market,year,quarter,population_growth_yoy,job_growth_yoy,rent_growth_yoy,vacancy_rate,median_income,median_rent,permits_per_1000_households,unemployment_rate,liquidity_score,landlord_friendliness_score,crime_risk_score,school_score,insurance_stress_index
"San Antonio, TX",2026,2,0.017,-0.0038,0.0563,0.0992,67101,1674.26,2.66,0.0493,7.03,8.05,6.99,7.35,0.873
"San Antonio, TX",2026,3,-0.0033,-0.006,0.0528,0.0961,64580,1317.81,12.62,0.0624,5.0,5.08,6.95,7.39,0.804
"San Antonio, TX",2026,4,0.0252,-0.0017,0.0172,0.0447,62893,1443.43,7.59,0.0834,6.36,4.0,2.28,8.78,0.139
"Raleigh, NC",2016,1,0.0075,0.0149,0.0808,0.0923,61058,1591.63,5.95,0.0336,6.46,4.36,2.58,7.16,0.909
"Raleigh, NC",2016,2,0.0341,-0.0017,0.0811,0.0858,60779,1486.25,10.18,0.0829,6.47,7.87,5.66,8.52,0.748
"Raleigh, NC",2016,3,0.014,0.0005,0.0223,0.05,62086,1372.01,2.7,0.04,8.66,4.69,6.01,4.75,0.909
"Raleigh, NC",2016,4,0.0314,0.0155,0.0466,0.0916,60305,1281.24,5.5,0.0845,8.15,6.61,6.16,7.26,0.683
"Raleigh, NC",2017,1,0.0287,-0.0043,0.0806,0.0654,63313,1332.47,3.74,0.0654,8.34,4.83,7.2,7.87,0.507
"Raleigh, NC",2017,2,0.0259,-0.011,0.048,0.0749,65840,1268.89,4.59,0.0752,4.23,7.18,3.33,6.74,0.359
"Raleigh, NC",2017,3,-0.0045,0.0187,-0.0044,0.1016,64096,1148.43,3.27,0.0657,6.54,5.08,4.32,6.8,0.712
"Raleigh, NC",2017,4,0.0196,0.0082,0.013,0.0558,63706,1392.22,5.14,0.0604,7.88,8.65,5.83,5.8,0.464
"Raleigh, NC",2018,1,0.0224,-0.0107,0.0395,0.1039,64799,1311.49,4.53,0.0605,7.28,6.67,4.18,8.83,0.602
"Raleigh, NC",2018,2,0.0103,0.0148,0.0645,0.0395,60029,1589.52,1.24,0.0376,8.69,7.17,2.41,8.25,0.522
"Raleigh, NC",2018,3,-0.0039,0.0247,-0.0043,0.0405,61774,1226.83,10.77,0.0525,8.55,5.72,5.09,7.17,0.445
"Raleigh, NC",2018,4,0.0155,0.0164,0.0026,0.0474,65710,1400.91,4.01,0.0735,8.73,4.52,4.54,5.91,0.75
"Raleigh, NC",2019,1,0.0107,0.0053,0.0406,0.0748,66707,1479.93,6.46,0.0415,7.13,4.64,5.66,6.8,0.878
"Raleigh, NC",2019,2,0.0212,-0.0028,0.0433,0.0822,62841,1335.61,3.45,0.0824,7.29,7.82,5.69,4.89,0.206
"Raleigh, NC",2019,3,-0.0079,-0.0077,-0.0127,0.0982,65750,1572.14,11.5,0.0435,5.5,7.02,6.64,5.39,0.106
"Raleigh, NC",2019,4,-0.0078,-0.0066,0.0817,0.0698,66708,1289.76,9.65,0.0528,6.04,6.65,5.44,8.52,0.852
"Raleigh, NC",2020,1,-0.006,0.034,0.0205,0.0611,58336,1521.52,4.34,0.0468,4.31,4.84,3.83,5.08,0.269
"Raleigh, NC",2020,2,0.0165,0.0082,0.0086,0.067,65391,1217.6,6.74,0.0343,7.12,7.08,2.8,7.41,0.289
"Raleigh, NC",2020,3,-0.0007,0.0267,0.0423,0.0889,63513,1213.24,2.43,0.0582,6.33,7.21,4.47,5.15,0.167
"Raleigh, NC",2020,4,0.0041,0.0024,0.0351,0.0987,63278,1611.86,8.95,0.0479,5.5,7.12,3.44,8.76,0.741
"Raleigh, NC",2021,1,0.0294,0.0415,0.0107,0.0516,58978,1532.62,11.29,0.0454,4.76,6.63,5.5,5.2,0.616
"Raleigh, NC",2021,2,0.0275,0.0417,0.0071,0.0784,62200,1277.05,12.4,0.043,6.62,7.22,5.81,6.75,0.224
"Raleigh, NC",2021,3,-0.0079,0.0047,0.0241,0.0804,61363,1392.76,13.85,0.0661,6.65,7.74,5.03,8.2,0.329
"Raleigh, NC",2021,4,0.0012,-0.0088,-0.0192,0.1021,59897,1449.41,1.8,0.0379,8.16,7.69,4.78,5.48,0.824
"Raleigh, NC",2022,1,0.0056,0.0022,0.0545,0.066,59944,1308.15,12.17,0.0352,5.32,3.74,3.61,6.12,0.359
"Raleigh, NC",2022,2,0.0318,-0.0061,0.0441,0.0775,60100,1601.29,12.66,0.0779,4.69,7.78,3.18,8.23,0.383
"Raleigh, NC",2022,3,0.0077,0.0064,0.0542,0.0644,63310,1304.58,9.16,0.0759,8.63,6.55,4.5,7.95,0.884
"Raleigh, NC",2022,4,0.0174,0.0417,0.0074,0.062,62032,1285.04,10.04,0.0506,5.22,3.9,7.42,6.7,0.141
"Raleigh, NC",2023,1,-0.0008,0.0384,0.0,0.0656,60006,1667.5,1.44,0.0422,5.63,5.11,3.54,5.02,0.192
"Raleigh, NC",2023,2,0.0036,0.0248,0.055,0.0662,64275,1552.16,11.16,0.0588,4.33,6.54,7.23,8.65,0.367
"Raleigh, NC",2023,3,0.0219,-0.0065,0.0703,0.0636,58604,1456.38,2.99,0.0739,4.61,7.14,4.83,8.36,0.155
"Raleigh, NC",2023,4,0.0019,0.0446,0.0117,0.0981,61524,1140.42,7.98,0.0731,5.89,3.76,2.94,6.74,0.903
"Raleigh, NC",2024,1,0.009,0.0053,0.0271,0.0603,60395,1630.94,3.59,0.0356,8.77,6.93,3.36,4.67,0.214
"Raleigh, NC",2024,2,0.0081,0.0445,0.0026,0.1008,61378,1243.67,3.56,0.0513,6.23,7.54,2.71,8.41,0.766
"Raleigh, NC",2024,3,0.0064,0.0339,0.0259,0.067,63474,1572.93,10.76,0.046,8.33,3.81,3.61,5.81,0.148
"Raleigh, NC",2024,4,0.0324,-0.0046,0.0042,0.0786,65772,1569.12,3.22,0.0297,5.45,8.55,6.6,4.23,0.559
"Raleigh, NC",2025,1,0.0106,0.0418,0.064,0.0957,58051,1585.74,2.18,0.0689,8.61,7.14,2.77,4.26,0.417
"Raleigh, NC",2025,2,0.0098,0.0377,0.0234,0.0973,66736,1503.39,7.01,0.0722,4.67,8.55,5.72,7.39,0.373
"Raleigh, NC",2025,3,0.0017,-0.0086,0.0626,0.0801,62103,1624.99,1.65,0.0485,6.69,6.45,7.34,4.76,0.676
"Raleigh, NC",2025,4,0.0183,0.0054,0.0716,0.0398,58440,1198.96,11.43,0.0613,7.37,5.62,6.4,5.38,0.317
"Raleigh, NC",2026,1,0.0128,0.0294,0.0795,0.0714,65178,1483.28,8.45,0.0816,7.85,4.05,2.49,8.8,0.201
"Raleigh, NC",2026,2,0.0106,0.0158,0.0047,0.061,64597,1520.15,11.5,0.0703,4.43,8.54,7.66,4.36,0.827
"Raleigh, NC",2026,3,0.0288,0.0141,0.0528,0.0948,60257,1667.35,5.58,0.0615,7.05,4.89,4.06,6.93,0.725
"Raleigh, NC",2026,4,0.0304,-0.0084,-0.0093,0.0482,64136,1650.94,10.73,0.0422,6.76,4.5,2.12,8.2,0.227
"Cleveland, OH",2016,1,0.0069,0.0076,0.0137,0.0958,59170,1343.23,12.05,0.039,5.1,7.55,6.02,8.0,0.272
"Cleveland, OH",2016,2,0.003,0.0031,0.0721,0.0975,61400,1184.57,7.49,0.0622,8.44,3.56,4.69,7.94,0.109
"Cleveland, OH",2016,3,0.0068,0.026,0.0604,0.0863,58035,1055.28,3.46,0.0669,6.49,6.93,7.24,5.95,0.639
"Cleveland, OH",2016,4,-0.0006,0.0419,0.0428,0.0587,55934,1144.93,6.88,0.0564,5.67,4.44,7.29,6.78,0.115
"Cleveland, OH",2017,1,-0.0064,0.009,0.037,0.0456,53359,1350.71,9.5,0.0606,8.47,4.33,3.66,4.35,0.885
"Cleveland, OH",2017,2,0.033,0.0311,0.0029,0.0464,59494,1191.78,4.02,0.0419,7.27,7.97,5.75,4.84,0.629
"Cleveland, OH",2017,3,0.0033,0.0308,-0.0011,0.0674,57150,1057.85,9.11,0.0295,7.28,5.37,3.13,7.55,0.29
"Cleveland, OH",2017,4,0.0142,0.0361,-0.0154,0.078,56581,1487.6,10.16,0.037,7.97,3.96,6.93,4.46,0.805
"Cleveland, OH",2018,1,0.0252,0.0073,0.0111,0.0847,59006,1505.2,8.0,0.0776,6.7,6.45,7.75,5.46,0.107
"Cleveland, OH",2018,2,0.0244,-0.0084,0.0143,0.0767,57971,1048.14,13.85,0.0708,8.05,7.21,2.25,5.9,0.585
"Cleveland, OH",2018,3,0.0126,0.0409,0.0264,0.0743,58043,1151.23,7.77,0.0722,8.61,7.01,3.63,8.26,0.737
"Cleveland, OH",2018,4,0.0249,-0.0079,0.0257,0.0447,55857,1179.84,2.45,0.036,8.48,7.95,3.04,4.95,0.115
"Cleveland, OH",2019,1,0.0211,-0.0123,-0.0029,0.054,54751,1135.94,4.66,0.0557,6.55,8.34,6.48,7.43,0.195
"Cleveland, OH",2019,2,0.0112,0.0219,-0.0039,0.092,57453,1341.59,8.48,0.058,7.2,6.33,3.16,7.6,0.117
"Cleveland, OH",2019,3,-0.0001,0.0109,0.023,0.0903,52938,1428.57,1.81,0.0478,5.1,4.39,3.95,6.67,0.26
"Cleveland, OH",2019,4,-0.0057,0.0043,-0.0151,0.0957,61578,1165.42,12.69,0.0593,4.21,5.45,6.0,8.53,0.816
"Cleveland, OH",2020,1,0.0177,0.0246,0.0393,0.0809,59426,1048.78,7.94,0.0526,7.98,7.66,7.41,8.2,0.251
"Cleveland, OH",2020,2,0.015,0.0384,0.0726,0.0726,56243,1510.47,3.79,0.0556,8.34,3.96,3.95,4.56,0.636
"Cleveland, OH",2020,3,0.0144,0.0337,0.0669,0.0652,54620,1236.05,4.22,0.0595,8.64,4.1,7.64,4.93,0.664
"Cleveland, OH",2020,4,0.0256,-0.0029,0.0037,0.0807,61760,1070.67,12.04,0.0697,5.23,8.44,4.67,6.94,0.828
"Cleveland, OH",2021,1,0.0138,0.0045,0.0785,0.0902,59556,1403.74,13.38,0.0555,5.97,7.08,4.45,7.08,0.415
"Cleveland, OH",2021,2,0.0162,-0.0146,0.0744,0.0754,57268,1071.39,4.22,0.0323,4.79,6.84,7.55,4.57,0.88
"Cleveland, OH",2021,3,0.0213,0.0061,0.0423,0.0785,56950,1311.18,8.03,0.045,7.24,4.48,5.92,8.85,0.799
"Cleveland, OH",2021,4,-0.0032,0.0084,0.0187,0.1065,59203,1236.94,10.93,0.0629,5.83,8.06,2.8,6.2,0.362
"Cleveland, OH",2022,1,0.0128,0.0189,0.08,0.0608,57374,1139.58,9.73,0.0638,4.24,5.94,3.73,4.67,0.832
"Cleveland, OH",2022,2,-0.009,0.0011,0.0299,0.0924,57893,1244.01,1.82,0.053,7.05,6.16,5.26,6.71,0.606
"Cleveland, OH",2022,3,0.0038,0.0258,0.0068,0.0614,57560,1358.03,6.27,0.0323,6.54,7.92,6.65,8.15,0.196
"Cleveland, OH",2022,4,0.0108,0.0023,0.0281,0.1058,59435,1205.98,10.53,0.0586,6.65,8.98,3.7,6.86,0.124
"Cleveland, OH",2023,1,0.0031,-0.0144,0.0435,0.0847,59367,1300.94,12.39,0.0466,4.99,8.1,7.72,4.8,0.219
"Cleveland, OH",2023,2,0.0106,0.0088,0.0104,0.0801,61822,1049.65,3.33,0.0585,5.36,6.36,6.47,4.0,0.846
"Cleveland, OH",2023,3,0.0158,-0.0036,0.0499,0.0381,61765,1283.05,8.16,0.0633,7.59,4.94,6.96,8.87,0.57
"Cleveland, OH",2023,4,0.0087,0.0369,-0.0185,0.1044,58975,1263.44,12.9,0.0307,5.18,7.24,6.18,7.72,0.443
"Cleveland, OH",2024,1,0.0166,0.0372,0.0426,0.0834,58760,1025.32,6.04,0.0335,5.4,6.61,6.79,8.8,0.665
"Cleveland, OH",2024,2,0.0304,0.0027,0.0271,0.0389,53223,1437.46,9.5,0.0583,4.95,8.33,6.66,4.15,0.636
"Cleveland, OH",2024,3,-0.0008,0.0073,0.0522,0.0386,57747,1166.1,4.94,0.0832,4.81,6.77,2.25,6.37,0.665
"Cleveland, OH",2024,4,0.033,0.0185,0.0776,0.0964,57833,1223.08,13.22,0.0495,7.82,4.19,3.88,5.69,0.608
"Cleveland, OH",2025,1,0.0293,-0.0068,0.0779,0.0926,55866,1117.81,2.62,0.0285,5.29,8.63,5.76,5.44,0.774
"Cleveland, OH",2025,2,0.0016,0.0034,0.0746,0.0578,58239,1175.62,5.84,0.0407,6.21,4.44,6.92,8.01,0.554
"Cleveland, OH",2025,3,0.0041,0.0143,-0.0114,0.0453,58600,1200.24,3.84,0.0375,8.01,8.45,2.33,7.63,0.435
"Cleveland, OH",2025,4,0.0196,0.0418,0.0777,0.0401,60642,1413.06,4.08,0.0724,4.86,8.83,4.87,6.09,0.33
"Cleveland, OH",2026,1,0.0189,0.0289,0.0448,0.0767,58167,1410.42,8.2,0.0377,6.89,5.18,5.95,5.7,0.706
"Cleveland, OH",2026,2,0.0041,0.0094,0.0826,0.0596,54280,1219.76,6.83,0.0311,8.41,6.41,5.69,5.78,0.609
"Cleveland, OH",2026,3,0.0016,0.0122,0.0083,0.0523,56423,1218.59,5.64,0.036,6.22,6.41,6.31,7.59,0.195
"Cleveland, OH",2026,4,0.0255,0.0127,0.0174,0.0575,60431,1462.17,3.59,0.0445,8.35,4.62,3.93,6.39,0.554
"Phoenix, AZ",2016,1,-0.0012,0.0168,0.0242,0.1005,63358,1189.97,4.12,0.0647,8.42,8.89,4.48,4.18,0.503
"Phoenix, AZ",2016,2,0.0141,-0.0045,0.0759,0.0401,67927,1644.04,8.06,0.0392,5.51,6.55,3.07,7.35,0.366
"Phoenix, AZ",2016,3,-0.0045,0.0265,0.0229,0.0974,65429,1280.11,10.48,0.0555,7.91,6.32,2.59,6.77,0.191
"Phoenix, AZ",2016,4,0.0091,0.0137,0.0107,0.1002,67916,1457.7,6.76,0.0496,4.95,7.95,5.42,4.32,0.364
"Phoenix, AZ",2017,1,-0.0006,0.0088,0.0417,0.0782,67110,1703.01,4.41,0.0796,4.44,6.73,5.4,4.14,0.131
"Phoenix, AZ",2017,2,-0.0078,0.0207,0.0157,0.0521,63898,1157.64,11.82,0.067,5.77,4.02,2.49,6.91,0.664
"Phoenix, AZ",2017,3,0.0031,0.0022,0.0483,0.0642,68496,1607.58,11.09,0.045,7.65,8.46,5.89,7.55,0.595
"Phoenix, AZ",2017,4,0.0097,0.0187,0.0721,0.0968,65448,1703.75,9.26,0.0605,7.67,4.2,5.01,4.54,0.603
"Phoenix, AZ",2018,1,-0.0019,-0.0107,0.0582,0.0697,61277,1484.13,11.66,0.0451,6.69,7.02,7.26,6.21,0.17
"Phoenix, AZ",2018,2,-0.0094,0.0047,0.041,0.0574,65450,1751.08,11.54,0.073,7.86,4.63,4.88,8.28,0.545
"Phoenix, AZ",2018,3,0.0076,0.0164,-0.0113,0.0895,63504,1546.31,7.87,0.0475,6.2,6.45,6.5,6.83,0.618
"Phoenix, AZ",2018,4,0.0344,0.0351,-0.0116,0.1059,60251,1357.59,12.54,0.0293,7.86,7.11,7.03,8.13,0.587
"Phoenix, AZ",2019,1,0.0281,0.035,0.0268,0.0783,62486,1378.77,8.28,0.0522,6.15,4.64,6.77,5.83,0.634
"Phoenix, AZ",2019,2,0.0196,0.0297,0.0365,0.0366,60259,1598.69,10.99,0.0661,5.1,7.2,2.12,7.65,0.204
"Phoenix, AZ",2019,3,0.0009,0.0201,-0.0189,0.1069,67836,1480.27,5.0,0.0648,5.65,4.17,6.2,4.21,0.15
"Phoenix, AZ",2019,4,0.0139,0.0346,0.0637,0.0992,60764,1595.73,4.68,0.0315,4.82,4.67,4.67,5.96,0.87
"Phoenix, AZ",2020,1,0.032,0.0327,0.0357,0.0504,62356,1620.97,12.9,0.0325,7.37,6.3,5.48,6.78,0.278
"Phoenix, AZ",2020,2,0.0009,0.0221,0.054,0.082,67113,1487.72,2.17,0.0641,5.54,7.16,2.5,5.64,0.428
"Phoenix, AZ",2020,3,0.0069,0.0201,0.0397,0.0618,61960,1641.2,2.32,0.0445,6.01,7.23,2.25,4.66,0.532
"Phoenix, AZ",2020,4,0.0008,0.0142,0.028,0.0991,66976,1487.82,13.96,0.0651,6.09,5.39,3.45,4.87,0.17
"Phoenix, AZ",2021,1,0.0263,0.0004,0.0658,0.0862,61782,1194.91,9.1,0.0677,8.61,5.28,7.17,5.64,0.841
"Phoenix, AZ",2021,2,0.0186,0.003,0.067,0.0382,62103,1380.58,1.49,0.0661,6.72,4.24,7.68,4.04,0.221
"Phoenix, AZ",2021,3,0.0089,0.0103,0.078,0.0732,64311,1211.12,9.79,0.0538,6.63,6.68,5.43,7.89,0.888
"Phoenix, AZ",2021,4,0.0159,0.0195,-0.0153,0.0721,60123,1309.77,8.41,0.0379,6.67,8.22,7.44,6.49,0.75
"Phoenix, AZ",2022,1,0.0292,0.0303,0.0168,0.0992,65449,1295.39,7.99,0.0789,4.82,6.2,4.63,8.35,0.118
"Phoenix, AZ",2022,2,0.0336,0.0334,0.0808,0.1089,66352,1640.56,11.91,0.0748,7.77,7.71,2.2,5.49,0.277
"Phoenix, AZ",2022,3,0.0127,0.0164,-0.0132,0.072,67326,1490.12,9.47,0.0485,6.56,7.53,3.24,5.39,0.504
"Phoenix, AZ",2022,4,-0.0094,0.0001,0.0044,0.0356,61911,1154.82,13.25,0.0479,6.56,7.0,4.43,4.11,0.563
"Phoenix, AZ",2023,1,0.0078,0.0059,0.0627,0.1077,61176,1725.02,9.52,0.0377,8.2,8.42,5.55,7.55,0.403
"Phoenix, AZ",2023,2,0.0108,-0.0146,0.0596,0.04,68170,1182.43,9.96,0.0758,5.45,6.61,2.93,5.82,0.764
"Phoenix, AZ",2023,3,0.0278,0.0236,-0.0138,0.0712,61683,1532.5,13.41,0.0806,4.86,5.02,7.52,4.14,0.721
"Phoenix, AZ",2023,4,0.0151,-0.0059,0.0209,0.0542,66731,1730.95,3.66,0.0381,4.56,6.23,3.73,4.71,0.346
"Phoenix, AZ",2024,1,0.0019,0.0384,0.0478,0.051,61832,1409.31,7.94,0.0634,4.36,5.18,5.05,4.49,0.424
"Phoenix, AZ",2024,2,-0.0077,-0.0143,0.0373,0.0686,60983,1555.45,13.15,0.0366,4.36,6.77,6.52,5.16,0.859
"Phoenix, AZ",2024,3,0.0086,-0.0069,0.04,0.0497,60575,1746.67,1.13,0.0545,6.98,3.67,2.56,5.19,0.384
"Phoenix, AZ",2024,4,0.0259,0.0429,-0.0173,0.0696,61530,1532.01,3.46,0.0724,7.21,4.44,2.54,5.0,0.791
"Phoenix, AZ",2025,1,0.0155,0.0296,0.0296,0.0407,62400,1390.93,3.41,0.0294,7.99,5.24,7.35,7.79,0.732
"Phoenix, AZ",2025,2,0.0257,0.0449,-0.0083,0.0475,61185,1652.39,7.16,0.0284,5.38,4.85,2.31,8.79,0.801
"Phoenix, AZ",2025,3,0.0242,0.0026,0.0626,0.1027,62427,1261.94,2.21,0.0506,4.86,4.5,7.29,5.32,0.17
"Phoenix, AZ",2025,4,0.0329,0.0398,0.0498,0.0363,67373,1316.95,11.37,0.055,5.03,6.89,3.21,4.89,0.645
"Phoenix, AZ",2026,1,0.0059,-0.0093,0.0769,0.0703,67693,1196.39,8.83,0.0451,6.76,8.84,5.93,5.32,0.393
"Phoenix, AZ",2026,2,0.0211,0.0201,0.0168,0.0637,61806,1229.24,8.47,0.0343,8.59,6.45,7.35,4.45,0.785
"Phoenix, AZ",2026,3,0.0143,0.0093,0.0595,0.0564,68844,1526.58,12.5,0.0426,6.76,7.85,7.27,6.52,0.458
"Phoenix, AZ",2026,4,-0.0004,0.0078,-0.0138,0.0357,65176,1475.82,6.93,0.0293,7.65,5.91,5.81,8.78,0.93
"Tampa, FL",2016,1,0.0157,0.0144,0.0451,0.0775,57605,1058.91,1.57,0.051,7.59,7.7,7.41,7.77,0.901
"Tampa, FL",2016,2,-0.0009,0.0215,0.0567,0.0446,58019,1120.51,13.74,0.0439,5.44,5.9,4.6,8.66,0.529
"Tampa, FL",2016,3,-0.0047,0.0194,0.0354,0.0589,55103,1249.8,10.29,0.0286,4.5,4.42,6.31,6.41,0.898
"Tampa, FL",2016,4,-0.0033,-0.0141,0.0748,0.0351,56246,1126.44,1.03,0.0292,6.72,5.57,6.6,7.64,0.945
"Tampa, FL",2017,1,0.0104,0.0206,0.0443,0.0353,54152,1299.12,2.58,0.0348,7.87,3.63,7.54,8.17,0.427
"Tampa, FL",2017,2,0.0239,0.0227,0.0661,0.0454,60161,1284.44,10.65,0.0612,6.65,7.75,6.22,7.63,0.625
"Tampa, FL",2017,3,0.0075,0.0175,0.057,0.0575,54024,1557.3,13.26,0.0774,6.72,6.14,3.5,5.2,0.143
"Tampa, FL",2017,4,0.0315,0.034,0.0821,0.0736,56758,1389.18,6.65,0.0787,7.53,4.84,4.58,8.55,0.545
"Tampa, FL",2018,1,-0.0062,-0.0095,0.0434,0.0834,58080,1394.7,7.52,0.0713,8.63,5.2,7.64,4.93,0.321
"Tampa, FL",2018,2,0.0282,-0.0143,0.0181,0.0593,59442,1143.57,6.34,0.0534,5.93,6.66,5.46,5.39,0.857
"Tampa, FL",2018,3,0.0023,0.0093,0.0264,0.0887,54938,1064.29,4.47,0.0647,4.27,4.27,6.47,8.46,0.685
"Tampa, FL",2018,4,-0.0032,-0.0067,0.0034,0.0685,57412,1520.58,13.59,0.0365,8.3,4.27,5.08,6.45,0.16
"Tampa, FL",2019,1,0.0018,0.0045,-0.0057,0.0521,55834,1515.23,6.35,0.0371,8.48,5.39,4.64,4.04,0.174
"Tampa, FL",2019,2,0.0179,0.0445,0.0388,0.0455,54434,1398.52,8.14,0.0671,8.52,6.96,6.56,8.78,0.394
